name,role,team,matches,runs,wickets,strike_rate,batting_average,base_price_cr
Virat Kohli,batsman,RCB,237,7263,4,131.5,37.2,15
Rohit Sharma,batsman,MI,243,6211,15,130.6,29.6,16
MS Dhoni,wicketkeeper,CSK,250,5082,0,135.9,38.8,12
KL Rahul,batsman,LSG,118,4163,0,134.5,46.8,17
David Warner,batsman,DC,176,6397,0,139.9,41.0,12
AB de Villiers,batsman,RCB,184,5162,0,151.7,39.7,11
Shikhar Dhawan,batsman,PBKS,217,6617,4,127.1,35.3,8
Hardik Pandya,allrounder,MI,123,2300,53,145.0,28.3,14
Ravindra Jadeja,allrounder,CSK,210,2500,152,128.2,26.6,16
Andre Russell,allrounder,KKR,112,2262,96,174.9,29.0,12
Sunil Narine,allrounder,KKR,162,1046,163,162.7,16.1,10
Rashid Khan,bowler,GT,109,313,139,159.0,13.4,15
Jasprit Bumrah,bowler,MI,133,56,165,90.0,8.4,12
Mohammed Shami,bowler,GT,110,70,127,100.0,12.6,10
Yuzvendra Chahal,bowler,RR,145,37,187,110.0,8.1,12
Bhuvneshwar Kumar,bowler,SRH,160,300,170,115.0,12.2,10
Kieron Pollard,allrounder,MI,189,3412,69,147.3,28.7,9
Glenn Maxwell,allrounder,RCB,124,2719,33,156.7,26.6,11
Faf du Plessis,batsman,RCB,130,4133,0,134.3,35.0,9
Jos Buttler,batsman,RR,96,3223,0,149.0,37.9,10
Ben Stokes,allrounder,CSK,43,920,28,134.5,25.5,16
Sanju Samson,wicketkeeper,RR,152,3888,0,137.4,29.0,14
Ruturaj Gaikwad,batsman,CSK,66,2380,0,136.8,39.0,6
Shubman Gill,batsman,GT,91,2790,0,134.0,37.7,8
Axar Patel,allrounder,DC,136,1356,112,130.4,22.0,9
Kuldeep Yadav,bowler,DC,87,93,95,95.0,14.5,8
Kagiso Rabada,bowler,PBKS,69,110,106,120.0,13.2,9
Anrich Nortje,bowler,DC,46,30,60,105.0,14.1,7
Marcus Stoinis,allrounder,LSG,85,1660,34,143.0,28.0,10
Nicholas Pooran,wicketkeeper,LSG,76,1769,0,148.5,26.4,16
